HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Answer.count,Approve,Reject
3P7RGTLO6DCLZ3L1ZDT3D2H1NAYKAF,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:32 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:32 PDT 2017,,,3Z4AIRP3C6DYCY52SFK1HESKGGXX1C,AVKBOD59XEMXW,Submitted,Wed Aug 02 21:52:33 PDT 2017,Wed Aug 02 21:52:49 PDT 2017,Fri Aug 04 21:52:49 PDT 2017,,,,16,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501180986.jpg,14,,
33TGB4G0LOGWYZJH4WZ9Y1FV78YTXY,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:31 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:31 PDT 2017,,,3QY7M81QH7M63KLXICMLSUBVNTIK77,A3QMAS3KVQTPW0,Submitted,Wed Aug 02 21:51:03 PDT 2017,Wed Aug 02 21:56:30 PDT 2017,Fri Aug 04 21:56:30 PDT 2017,,,,327,0% (0/1),0% (0/1),0% (0/1),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501100387.jpg,14,,
31JUPBOORM3I0LA4NFLQWBOLMM3L8F,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:17 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:17 PDT 2017,,,3II4UPYCOJ78VWK2MU94O8X089BDQH,A34HSCZ1PZCDY0,Submitted,Wed Aug 02 21:30:52 PDT 2017,Wed Aug 02 21:31:13 PDT 2017,Fri Aug 04 21:31:13 PDT 2017,,,,21,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501170158.jpg,14,,
3K8CQCU3KD0JEM97XVHBNJVW9O6NWY,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:18 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:18 PDT 2017,,,3URFVVM165I3QQWFVLI6P1DSZDTZUB,A3QDDIWTGHQSLI,Submitted,Wed Aug 02 21:52:17 PDT 2017,Wed Aug 02 22:08:05 PDT 2017,Fri Aug 04 22:08:05 PDT 2017,,,,948,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500846536.jpg,15,,
3XEDXEGFX2NPYQNJ7BWAOW5OEOM0K4,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:01 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:01 PDT 2017,,,3HVVDCPGTESOLN7LZUQD6YIOA4FTYI,A10NF5TK6IFNX6,Submitted,Wed Aug 02 21:25:18 PDT 2017,Wed Aug 02 21:25:45 PDT 2017,Fri Aug 04 21:25:45 PDT 2017,,,,27,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501271515.jpg,15,,
3P888QFVX2TWCADXM1IIAJDFBXUQOC,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:19 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:19 PDT 2017,,,3QHK8ZVMIMI4P265GTA2CWA6VICBLJ,AJFS39RTZY3LC,Submitted,Wed Aug 02 21:30:51 PDT 2017,Wed Aug 02 21:31:16 PDT 2017,Fri Aug 04 21:31:16 PDT 2017,,,,25,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501192721.jpg,15,,
33NOQL7T9NY25AR82GCZ4QZJ1VB8ZL,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:20 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:20 PDT 2017,,,3FE2ERCCZX8EZHACCQ8VZXJP7SZOP3,AFS04JY1ZARXK,Submitted,Wed Aug 02 21:58:56 PDT 2017,Wed Aug 02 21:59:38 PDT 2017,Fri Aug 04 21:59:38 PDT 2017,,,,42,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501094672.jpg,15,,
34R0BODSP0YL7XHA8VRJ7WOABZ1E5J,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:19 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:19 PDT 2017,,,386CSBG1OZM9AN5NC71QI2N8RNNQ61,A1Q0KGPCD263MD,Submitted,Wed Aug 02 21:28:40 PDT 2017,Wed Aug 02 21:29:15 PDT 2017,Fri Aug 04 21:29:15 PDT 2017,,,,35,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501716857.jpg,15,,
3CO05SML7U4BLU0EXV57P8R29GG0RX,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:05 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:05 PDT 2017,,,3H7Z272LX776TW7FZYS37GFVCMQPLH,AH22ILXQFI4R2,Submitted,Wed Aug 02 21:27:36 PDT 2017,Wed Aug 02 21:28:04 PDT 2017,Fri Aug 04 21:28:04 PDT 2017,,,,28,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500858562.jpg,15,,
33Q5P9PUSOL4HDHLJSS46CV2RMWCZV,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:05 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:05 PDT 2017,,,3TR2532VIPUSO01AHHHHL1BMDSX6JS,A1FPCIKO68OQ63,Submitted,Wed Aug 02 21:41:08 PDT 2017,Wed Aug 02 21:41:23 PDT 2017,Fri Aug 04 21:41:23 PDT 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501095273.jpg,15,,
3FHTJGYT8MZNKLVKY5QL55E3FFHPGX,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:35 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:35 PDT 2017,,,340UGXU9DY1MH6R5UOT34V0WB2NVU7,A10NF5TK6IFNX6,Submitted,Wed Aug 02 21:56:21 PDT 2017,Wed Aug 02 21:56:48 PDT 2017,Fri Aug 04 21:56:48 PDT 2017,,,,27,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501442309.jpg,15,,
3L55D8AUF9W4CN7GN6QLS5M0LSRYCP,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:09 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:09 PDT 2017,,,3STRJBFXOWRT1II4VFPMXQ3DCP8KTG,A8F6JFG0WSELT,Submitted,Wed Aug 02 21:44:45 PDT 2017,Wed Aug 02 22:01:35 PDT 2017,Fri Aug 04 22:01:35 PDT 2017,,,,1010,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501280234.jpg,15,,
3ABAOCJ4R738C7SL9L35IFOAGXFMQT,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:36 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:36 PDT 2017,,,3634BBTX0OUSCIAF0SZL369ZTDCIFY,A3QDDIWTGHQSLI,Submitted,Wed Aug 02 21:52:10 PDT 2017,Wed Aug 02 22:04:08 PDT 2017,Fri Aug 04 22:04:08 PDT 2017,,,,718,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501602286.jpg,15,,
3QI9WAYOGPAI0KM6E9LTOJ6P8LLS6E,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:37 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:37 PDT 2017,,,354GIDR5ZB6Q8JE9TKRUUVMZ1H700I,AFS04JY1ZARXK,Submitted,Wed Aug 02 21:52:44 PDT 2017,Wed Aug 02 21:54:15 PDT 2017,Fri Aug 04 21:54:15 PDT 2017,,,,91,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501624843.jpg,15,,
3HO4MYYR11NYFXEA3EGT3KODTI76U9,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:37 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:37 PDT 2017,,,3OJSZ2ATDSW3L10UBPIFQ5SDQ3N577,A8F6JFG0WSELT,Submitted,Wed Aug 02 21:44:47 PDT 2017,Wed Aug 02 22:02:09 PDT 2017,Fri Aug 04 22:02:09 PDT 2017,,,,1042,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501604391.jpg,15,,
3FVBZG9CLIDYW0MB1QTDB4PWM7IH0H,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:27 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:27 PDT 2017,,,3NGI5ARFTT5T3P3B6OAKN16HEHO1PS,AJFS39RTZY3LC,Submitted,Wed Aug 02 21:49:18 PDT 2017,Wed Aug 02 21:49:47 PDT 2017,Fri Aug 04 21:49:47 PDT 2017,,,,29,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501101289.jpg,15,,
389A2A304NH7FSBVFYFC0DSG9FDC03,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:29 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:29 PDT 2017,,,39KFRKBFINV88V2D3D4ECOC1BWZOYS,A2ZUKYMM3YV6JN,Submitted,Wed Aug 02 21:33:06 PDT 2017,Wed Aug 02 21:33:20 PDT 2017,Fri Aug 04 21:33:20 PDT 2017,,,,14,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501195729.jpg,15,,
33W1NHWFYGKL3UJW5ENUVMV6F8WTZV,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:32 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:32 PDT 2017,,,3907X2AHF050SAL7PSAYSKGM6M12P7,A224TK7J4KA1LV,Submitted,Wed Aug 02 21:36:36 PDT 2017,Wed Aug 02 21:36:51 PDT 2017,Fri Aug 04 21:36:51 PDT 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501688592.jpg,15,,
3DWGDA5POE33LQ2D2YEH4AZFZE01VV,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:40 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:40 PDT 2017,,,34S6N1K2ZVJEGF9RGLKYY7D4QWJLHD,A2E6G3YGPG97B6,Submitted,Wed Aug 02 21:49:15 PDT 2017,Wed Aug 02 21:49:29 PDT 2017,Fri Aug 04 21:49:29 PDT 2017,,,,14,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500940961.jpg,15,,
31HLTCK4BKU0P5SGKHZKBX3L13HVGN,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:01 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:01 PDT 2017,,,3EICBYG644WH4HABR8UK713W9FAJC1,AFS04JY1ZARXK,Submitted,Wed Aug 02 21:58:37 PDT 2017,Wed Aug 02 21:58:55 PDT 2017,Fri Aug 04 21:58:55 PDT 2017,,,,18,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501279934.jpg,16,,
3PKJ68EHDMV5Y6NXNY3JT94SLGOHJO,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:33 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:33 PDT 2017,,,3P59JYT76LKYK2EE69JIXUHJVQO2TG,A3QMAS3KVQTPW0,Submitted,Wed Aug 02 21:53:46 PDT 2017,Wed Aug 02 22:01:07 PDT 2017,Fri Aug 04 22:01:07 PDT 2017,,,,441,0% (0/1),0% (0/1),0% (0/1),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501705130.jpg,16,,
3KWGG5KP6I14I6I2432AYAZTCIECME,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:02 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:02 PDT 2017,,,3A1COHJ8NJVJ18P8MWBUT2RY6VJH8K,A1FPCIKO68OQ63,Submitted,Wed Aug 02 21:41:55 PDT 2017,Wed Aug 02 21:42:05 PDT 2017,Fri Aug 04 21:42:05 PDT 2017,,,,10,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501097078.jpg,16,,
3GVPRXWRPGTCA6XFS7W7QV0YUY37I0,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:03 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:03 PDT 2017,,,3ZR9AIQJUB9777WACLEW6YCCISK40X,AJFS39RTZY3LC,Submitted,Wed Aug 02 21:30:26 PDT 2017,Wed Aug 02 21:30:50 PDT 2017,Fri Aug 04 21:30:50 PDT 2017,,,,24,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501555976.jpg,16,,
35JDMRECC38JNU6UPRAABTFZ18FEG1,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:21 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:21 PDT 2017,,,3FIUS151DV2KUR0FLO500FWVFEJGG0,ATUR98N8W23Q3,Submitted,Wed Aug 02 21:41:02 PDT 2017,Wed Aug 02 21:41:23 PDT 2017,Fri Aug 04 21:41:23 PDT 2017,,,,21,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500839920.jpg,16,,
36818Z1KV2CF35DUE714WG0ZCOC3AN,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:06 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:06 PDT 2017,,,3F0BG9B9MPN1NPAEMRNC12Q6L7P7YL,A34HSCZ1PZCDY0,Submitted,Wed Aug 02 21:29:13 PDT 2017,Wed Aug 02 21:29:34 PDT 2017,Fri Aug 04 21:29:34 PDT 2017,,,,21,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501106704.jpg,16,,
39KV3A5D17614K0BXJQLUX6L3W57SS,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:06 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:06 PDT 2017,,,3Q5ZZ9ZEVOF7LF5DLUAL45O81MR85T,A2ZUKYMM3YV6JN,Submitted,Wed Aug 02 21:29:54 PDT 2017,Wed Aug 02 21:30:09 PDT 2017,Fri Aug 04 21:30:09 PDT 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501280535.jpg,16,,
3S1WOPCJFFSTEWWVXXVD867FT0WEJ5,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:24 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:24 PDT 2017,,,3MRNMEIQW56X4Z4PUP187MY6Y4RDLX,A3QDDIWTGHQSLI,Submitted,Wed Aug 02 21:55:59 PDT 2017,Wed Aug 02 21:56:17 PDT 2017,Fri Aug 04 21:56:17 PDT 2017,,,,18,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501628151.jpg,16,,
3CMV9YRYP207K26NEJIHL1XZ2XXJLX,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:23 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:23 PDT 2017,,,3SITXWYCNV9ZPWNUUCDQNQ5T2RNXBS,A3QDDIWTGHQSLI,Submitted,Wed Aug 02 21:43:54 PDT 2017,Wed Aug 02 21:44:10 PDT 2017,Fri Aug 04 21:44:10 PDT 2017,,,,16,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501450127.jpg,16,,
3ACRLU860MDNWDYJ95IWAIO2LVNBEH,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:22 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:22 PDT 2017,,,3VW04L3ZLT662ZQVZ858CNWLLVCXX4,A2E6G3YGPG97B6,Submitted,Wed Aug 02 21:54:28 PDT 2017,Wed Aug 02 21:54:47 PDT 2017,Fri Aug 04 21:54:47 PDT 2017,,,,19,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501524393.jpg,16,,
3UXQ63NLA9L12J8BQR50NDEMUSOBL4,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:24 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:24 PDT 2017,,,3B1NLC6UGZWQ74TEO7VNUOANG68GP8,A1Q0KGPCD263MD,Submitted,Wed Aug 02 21:57:19 PDT 2017,Wed Aug 02 21:57:53 PDT 2017,Fri Aug 04 21:57:53 PDT 2017,,,,34,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501269410.jpg,16,,
3OREP8RUT1ALGRUAF08KAL9EYB2BGY,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:23 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:23 PDT 2017,,,3X3OR7WPZZ0LN48YDHQSLUK5NCS8LI,A2UTHXLZL8TNBK,Submitted,Wed Aug 02 21:40:12 PDT 2017,Wed Aug 02 21:43:13 PDT 2017,Fri Aug 04 21:43:13 PDT 2017,,,,181,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501610407.jpg,16,,
3VW0145YLXBRQKO8EVJWLECO22NJMZ,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:25 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:25 PDT 2017,,,37M28K1J0QDTB2DD7UYT16D89COAJP,A2E6G3YGPG97B6,Submitted,Wed Aug 02 21:45:57 PDT 2017,Wed Aug 02 21:46:12 PDT 2017,Fri Aug 04 21:46:12 PDT 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501712947.jpg,16,,
32FESTC2NGPNVENBD5TWPKGNP4HUCO,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:36 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:36 PDT 2017,,,3STRJBFXOWRT1II4VFPMXQ3DCQ9KTJ,AVKBOD59XEMXW,Submitted,Wed Aug 02 21:52:56 PDT 2017,Wed Aug 02 21:53:11 PDT 2017,Fri Aug 04 21:53:11 PDT 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501713549.jpg,16,,
3VIVIU06FJBVV942WDYW9DXOPNYIMM,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:11 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:11 PDT 2017,,,3CPLWGV3MOZBP9UTUMCLYIJ5CEC9NE,A1Q0KGPCD263MD,Submitted,Wed Aug 02 21:58:01 PDT 2017,Wed Aug 02 21:58:30 PDT 2017,Fri Aug 04 21:58:30 PDT 2017,,,,29,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501626647.jpg,16,,
3A3KKYU7P2GDW4O7LU2BA46W4YWWM7,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:37 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:37 PDT 2017,,,3OS46CRSLFZ1FV14Y6V0OPMG8G66VH,A1Q0KGPCD263MD,Submitted,Wed Aug 02 21:57:27 PDT 2017,Wed Aug 02 21:58:01 PDT 2017,Fri Aug 04 21:58:01 PDT 2017,,,,34,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501019175.jpg,16,,
3MDKGGG61PMJFKZL39QJYO2BA406TI,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:37 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:37 PDT 2017,,,3DL65MZB8DF9T1OJD7JTALQ447DECA,AVKBOD59XEMXW,Submitted,Wed Aug 02 21:49:59 PDT 2017,Wed Aug 02 21:50:27 PDT 2017,Fri Aug 04 21:50:27 PDT 2017,,,,28,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500939757.jpg,16,,
34D9ZRXCYQTJNMY94M254O8B44BSA4,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:38 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:38 PDT 2017,,,3N4BPTXIO8S81VXTVKFW2MPFV4GUKK,A3QDDIWTGHQSLI,Submitted,Wed Aug 02 21:53:01 PDT 2017,Wed Aug 02 21:53:16 PDT 2017,Fri Aug 04 21:53:16 PDT 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501449826.jpg,16,,
